Username,The Shawshank Redemption,The Godfather,Pulp Fiction,The Dark Knight,Forrest Gump,Inception,The Matrix,Schindler's List,Goodfellas,The Lord of the Rings: The Return of the King,Avatar,Gladiator,The Silence of the Lambs,Braveheart,Titanic,The Shining,The Green Mile,Fight Club,The Avengers
Alice,8.0,5.0,,4.0,,,2.0,5.0,7.0,6.0,,,3.0,8.0,6.0,2,3,,7.0
Bob,,,4.0,9.0,6.0,,7.0,,3.0,7.0,8.0,5.0,,2.0,5.0,9,3,6.0,4.0
Charlie,,7.0,,,3.0,7.0,6.0,5.0,9.0,2.0,6.0,7.0,4.0,3.0,8.0,5,4,,
David,,8.0,4.0,,6.0,2.0,8.0,5.0,9.0,2.0,5.0,4.0,7.0,6.0,,9,1,3.0,
Eve,,,9.0,7.0,,,3.0,6.0,8.0,4.0,,,8.0,5.0,7.0,2,3,6.0,7.0
Frank,,5.0,,6.0,8.0,3.0,9.0,,3.0,,8.0,5.0,7.0,,2.0,4,6,1.0,
Grace,7.0,,,4.0,,8.0,6.0,,2.0,8.0,9.0,7.0,4.0,5.0,3.0,1,2,6.0,8.0
Hannah,,5.0,6.0,,4.0,5.0,7.0,3.0,,,6.0,3.0,9.0,1.0,2.0,8,4,7.0,
Isaac,,8.0,4.0,5.0,9.0,,,7.0,8.0,4.0,6.0,2.0,1.0,3.0,7.0,2,9,5.0,
Jack,,9.0,,,2.0,,8.0,,7.0,5.0,1.0,,4.0,3.0,2.0,6,7,8.0,4.0
